Category,Product,Product ID,Price,Old Price,Description,Image URL,Product URL
Baby,WinFun Sort 'N Learn Activity House,1202,$31.83,,The WinFun Sort 'n Learn Activity House is the perfect toy to add to your holiday shopping![newline]Ages 12months+[newline]Product Number: SP65429,https://assets.sellers.loblaw.ca/products/all/1127/65429_1.jpg?size=274,https://www.loblaws.ca/winfun-sort-n-learn-activity-house/p/SP65429
Baby,Clutching Toy - Rainbow Ring,1277,$36.52,,Your little one will be delighted with the Rainbow Ring Clutching Toy from HABA! This adorable clutching toy features brightly colored wooden pieces tightly and securely fastened together with a unique- tested elastic band design this toy allows for the pieces to be moved freely around to create different shapes.[newline]Product Number: SP20022,https://assets.sellers.loblaw.ca/products/all/1069/20022_1.jpg?size=274,https://www.loblaws.ca/clutching-toy-rainbow-ring/p/SP20022
Baby,100% Silicon Bucket Bib Bear Family Mint,1427,$33.99,,The plastic-free baby bucket-bib is made of pure- silky soft & reusable silicone that keeps your baby’s sensitive skin happy & prevents single-use options from ending up in our oceans & landfills. Reuse over & over knowing that your baby is safe from lead- latex- phthalates- BPAs and other harsh chemicals found in plastic & lower-grade silicone. Roll up the flexible- memory-free bib for on-the-go dining & rescue clothes from endless spills & stains with the non-porous & dishwasher safe material.[newline]Product Number: SP154808,https://assets.sellers.loblaw.ca/products/all/1240/154808_1.jpg?size=274,https://www.loblaws.ca/100-silicon-bucket-bib-bear-family-mint/p/SP154808
Baby,Metro 4 in 1 Baby Crib - White,1352,$219.99,,The journey from crib to "big kid" bed is easy to plan for with the Concord Baby Metro 4-in-1 Baby Crib. Bringing a modern aesthetic to the nursery- it showcases a symmetrical silhouette that looks smart in the center of a room or against a wall. Designed to grow with your child- the convertible crib features a mattress that adjusts to six different heights and converts to a daybed- toddler bed and full-sized bed (toddler rail and full-sized bed frame sold separately).[newline][newline]• 6 Adjustable mattress heights to adapt to growing child[newline]• Converts to a daybed- toddler bed or full-sized bed[newline]• Solid wood design with non-toxic finish[newline]• Dimensions: 54"L X 30"H X 35"H[newline]• Toddler guard rail and full-sized bed frame sold separately[newline]• Pair this crib with a matching Concord Baby dresser or change table[newline]Product Number: SP152552,https://assets.sellers.loblaw.ca/products/all/1225/152552_1225526479_1.jpg?size=274,https://www.loblaws.ca/metro-4-in-1-baby-crib-white/p/SP152552
Baby,Twilight Ladybug - Pink,1203,$39.99,,This cute and comforting little beetle offers the same calming effect as our original Twilight Turtle.Float away in peaceful slumber under a beautiful star-filled sky. Twilight Ladybug makes bedtime fun and helps ease children’s fear of the dark by projecting a starry night sky onto bedroom ceiling and walls. Stars and Ladybug shell illuminate in three magical colors to help children sleep easier. The perfect sleep companion for children! The Ladybug plush is now available in 3 different colors: Classic Red- Pink or Green! (Each Ladybug still projects stars in the same 3 colors.)[newline]Product Number: SP46878,https://assets.sellers.loblaw.ca/products/all/1124/46878_1992147132_2.jpg?size=274,https://www.loblaws.ca/twilight-ladybug-pink/p/SP46878
Baby,Pamper Pure Super Size 6,1353,$29.99,,Product Number: 21246854_EA,https://assets.shop.loblaws.ca/products/21246854/b1/en/front/21246854_front_a01_@2.png,https://www.loblaws.ca/pamper-pure-super-size-6/p/21246854_EA
Baby,Leesa Lamb Huggie,1278,$27.99,,Our popular "Huggie" soft toy has oh so soft OB Designs fur and lovely long ears. With just one cuddle- you’ll never want to let her go. Irresistibly cute and a perfect gift. Everyone treasures this little white lamb![newline][newline]Leesa Lamb's Bio[newline]Job: Graphic Designer[newline]Likes: Tropical Storms & Day Spas[newline]Dislikes: Weeding & Slow Wi-Fi[newline]Huggie Features[newline][newline]40cm long[newline]Luxuriously super-plush fabric[newline]Weighted beads in arms- legs & belly[newline]Sweet labels saying Hug me Love me[newline]If lost or found identity tag![newline]Embroidered name patch on belly[newline]FREE removable baby toy hook[newline]SAFETY & CARE[newline]Tested to and passes the European Safety Standard for toys: EN71 parts 1- 2 & 3 for all ages.[newline]Suitable from birth.[newline]Machine Wash[newline]Product Number: SP143338,https://assets.sellers.loblaw.ca/products/all/1075/143338_8003171970_1.jpg?size=274,https://www.loblaws.ca/leesa-lamb-huggie/p/SP143338
Baby,Damask Turquoise 10 Piece Baby Crib Bedding set,1428,$159.99,,The BabyFad Damask Turquoise 10 piece crib bedding set features a grey palette- featuring BabyFad’s best-selling Damask print. The Damask fabric and solid fabrics in this set are all made from 100% natural cotton fabrics. These premium fabrics and modern design bring together a style perfect for any baby boy or girl nursery.[newline]Each 10 Piece Set Includes:[newline]• Crib Quilt (36" x 45"). The quilt features BabyFad’s custom damask print along with a grey colored ruffle to add a touch of elegance. The quilt measures 36" x 45" which allows for several years of use before it is outgrown.[newline]• Crib Bumper (10.5" x 158"). The bumper combines damask print and solid grey panels- all made with 100% natural cotton. The bumper is durable- easy to setup and designed to fit any standard sized crib.[newline]• Crib Skirt (Dust Ruffle). The 2-layed crib skirt has an 11" drop and is made with coordinating fabrics.[newline]• Fitted Sheet. The fitted sheet is fully elasticized for a snug fit and fits a standard sized 52" x 28" crib mattress. The fitted sheet is made from 100% cotton providing a soft gentle fabric next to baby’s skin.[newline]• 2 Window Valances (38" x 19"). The valances will dress up the nursery window(s) nicely. Also made from 100% cotton- the valances are beautiful and durable.[newline]• Diaper Stacker (21" x 11.5" x 8")[newline]• Toy Bag (23" x 15").[newline]• Decorative Pillow (15" x 10").[newline]• Musical Mobile. Saving the best for last- this set also includes the matching musical mobile. Your baby entertained for hours with this musical mobile that plays Brahms lullaby.[newline]Care instructions: Machine washable- tumble dry low- iron on low setting as required.[newline]Product Number: SP100442,https://assets.sellers.loblaw.ca/products/all/1058/100442_6512130348_1.jpg?size=274,https://www.loblaws.ca/damask-turquoise-10-piece-baby-crib-bedding-set/p/SP100442
Baby,Little Movers Baby Diapers- Size 7,1429,$24.99,$29.99,Our #1 Fitting Diaper-* Huggies Little Movers Diapers are designed for active babies! Little Movers baby diapers feature a contoured shape and SnugFit Waistband that helps eliminate gaps at the legs & waist. Double Grip Strips hold the diaper in place and help prevent sagging while crawling- walking & running. Huggies' DryTouch liner absorbs wetness on contact to help keep skin clean & healthy- while the absorbent Leak Lock System helps eliminate leaks for up to 12 hours of protection. Little Movers now feature Huggies' Pocketed Waistband to help prevent diaper blowouts (NB-Size 2). Plus wetness indicator let's you know when baby is ready for a diaper change. They also include a SizeUp indicator- so you'll know when it's time for baby to move up to the next size. Little Movers disposable baby diapers are hypoallergenic- fragrance free- lotion free- paraben free- and free of elemental chlorine & natural rubber latex. Featuring exclusive Disney Lion King designs- Little Movers Diapers are available in size 3 (16-28 lb.)- size 4 (22-37 lb.)- size 5 (27+ lb.)- size 6 (35+ lb.) and size 7 (41+ lb.). Join Huggies Rewards+ Powered by Fetch to get rewarded fast. Earn points on Huggies diapers and wipes- in addition to thousands of other products to redeem for hundreds of gift cards. Download the Fetch Rewards app to get started today! (*Wet Fit- Among Open Diapers)[newline]Product Number: 21371169_EA,https://assets.shop.loblaws.ca/products/21371169/b1/en/front/21371169_front_a01_@2.png,https://www.loblaws.ca/little-movers-baby-diapers-size-7/p/21371169_EA
Baby,Classic Train Spinning Top Toy Real Action and Train Sounds from KsmToys by Bolz.,1279,$52.50,,IMPROVES FINE MOTOR SKILLS: Encourages children to pump the spinning top and watch and hear the train roar along its track.[newline]EXCITING TRAIN SOUNDS: As it spins- the Train Spinning Top Toy makes CHOO CHOO train sounds. Hear the railway crossing sound and see the crossing opening and closing as the train zooms around and around.[newline]PERFECT FOR ALL AGES: Scaled for small hands: perfectly sized so it's easy to grasp- grab- hold- and whirl.[newline]EASY TO USE: Simply grip the handle and twist to start the spinning- The soft plastic suction cup base keeps it in place so it won’t mark surfaces.[newline]High-Quality: Made from high-quality plastics and tin from verified sources- this classic spinning top is durable and built to last.[newline]A new spin on a timeless toy- the Classic Train Spinning Top is a nostalgic treat for old and young alike. A-Train Engine and Wagons whirl around when the top is spun. Exciting train sounds let you know the train is on its way! Bolz- a cherished German toy company since 1880- is the world leader in creating safe- antique-inspired spinning tops that sharpen fine motor skills while providing hours of exceptional entertainment. This classic spinning top is meticulously built and sturdy in design while keeping the traditional look that parents will remember from their own childhood.[newline][newline]Bolz Toys[newline]This classic spinning top is meticulously built and sturdy in design while keeping the traditional look that parents will remember from their own childhood. With a lift of the knob and a push downward- the top begins to spin and the train starts to make its way through the illustrated town and past the working draw gates- treating your little one to the sights and sounds of the train engine. A suction cup base keeps the top stable.[newline]Made in EU[newline]Suitable for children 18 months +[newline]Product Number: SP10677,https://assets.sellers.loblaw.ca/products/all/1010/10677_5295812766_2.jpg?size=274,https://www.loblaws.ca/classic-train-spinning-top-toy-real-action-and-tra/p/SP10677
